"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"1697",2023-02-07 17:22:12,"a88e7b11-d86b-4ca8-9783-776ddb4bfc6c",NA,"keep",800,0.955,793,2023-02-07 17:24:06,2023-02-07 17:42:38,18.5263166666031
"1697",2023-02-09 15:09:55,"63b8a972-dc52-4c47-8710-02a71dcec802",NA,"exclude",799,0,0,2023-02-09 15:12:15,2023-02-09 16:00:02,47.7871000011762
"1697",2023-02-07 17:52:37,"2f72f940-3d42-4209-bb85-d90e3656931a",NA,"keep",800,0.8475,798,2023-02-07 17:54:14,2023-02-07 18:10:58,16.7316000024478
"1697",2023-02-10 14:57:36,"42b13d1c-355e-4ab4-918b-c15b56dfa59e",NA,"keep",800,0.9475,800,2023-02-10 15:01:38,2023-02-10 15:17:35,15.9604666670163
"1697",2023-02-09 23:06:55,"04f3aa0c-43b8-4b63-842d-50b34e7d411f",NA,"keep",800,0.96375,799,2023-02-09 23:07:38,2023-02-09 23:24:38,17.0019333322843
"1697",2023-02-08 15:15:43,"151a3548-3fbf-4531-99dc-f0896310f33c",NA,"keep",800,0.88125,800,2023-02-08 15:17:12,2023-02-08 15:33:34,16.3545166651408
"1697",2023-02-07 15:13:06,"cb7341ab-411b-44d6-9977-1181d80cd044",NA,"keep",800,0.95875,793,2023-02-07 15:14:55,2023-02-07 15:32:55,18.0015999992689
"1697",2023-02-09 15:09:59,"919f8e49-21cf-4eac-bf55-dcd2dc267639",NA,"keep",800,0.93125,799,2023-02-09 15:11:11,2023-02-09 15:28:34,17.3808333317439
"1697",2023-02-06 16:00:33,"7435ba31-edec-4e07-bec6-f7b5a0672534",NA,"keep",800,0.9325,792,2023-02-06 16:02:22,2023-02-06 16:27:55,25.5624833345413
"1697",2023-02-06 15:23:14,"31f6cb67-dcb2-4fad-b150-742fb30e73ef",NA,"keep",800,0.925,798,2023-02-06 15:25:04,2023-02-06 15:41:34,16.493833331267
"1697",2023-02-06 15:36:58,"c79be3de-825c-40f2-8b7d-c945af575caa",NA,"exclude",447,0,0,2023-02-06 15:39:20,2023-02-06 16:05:58,26.6365833361944
"1697",2023-02-07 15:12:44,"3c114023-6389-4748-a577-4170f531e9d6",NA,"keep",800,0.92125,791,2023-02-07 15:14:38,2023-02-07 15:34:51,20.2316833337148
"1697",2023-02-06 15:12:41,"d8c33dfc-4d76-48eb-acca-c6cdb159c03b",NA,"keep",800,0.90875,765,2023-02-06 15:14:33,2023-02-06 15:33:47,19.2469000021617
"1697",2023-02-10 17:30:21,"9652fa52-6988-497d-8dc6-e41f2056e68f",NA,"exclude",800,0.75,781,2023-02-10 17:32:25,2023-02-10 17:54:51,22.440649998188
"1697",2023-02-09 15:31:30,"f8089abd-d3cd-4d7f-83ba-3ef7e0261f78",NA,"keep",800,0.96875,800,2023-02-09 15:32:57,2023-02-09 15:49:33,16.5906666636467
"1697",2023-02-06 15:41:08,"f6c02e7d-6d8e-4f0f-8b2e-04d8c84d4148",NA,"keep",800,0.94,800,2023-02-06 15:42:42,2023-02-06 15:59:29,16.7879333337148
"1697",2023-02-10 14:59:14,"de687f11-1974-496b-ac45-94c1b251a076",NA,"keep",800,0.9525,800,2023-02-10 15:01:37,2023-02-10 15:18:49,17.2015666683515
"1697",2023-02-06 15:44:38,"ca6e35af-e30c-4e2f-b1dd-eec8de358d8c",NA,"keep",800,0.97875,798,2023-02-06 15:47:17,2023-02-06 16:05:43,18.4456500013669
"1697",2023-02-06 15:45:33,"9809e468-920a-4c00-bbac-2ab81208fde2",NA,"keep",800,0.945,800,2023-02-06 15:47:19,2023-02-06 16:03:21,16.0377500017484
